customer_id,frequency_count,monetary_total,avg_order_value,weekend_ratio,last_date,recency_days,lunch_ratio,cluster_label,best_model,anomaly_flag,anomaly_score,x_2d,y_2d
CUST1001,4,235,58.75,0.0,2024-01-23 12:50:00,4,0.5,2,KMeans,0,0.10626487967799703,-1.6909580857086348,1.06936839157933
CUST1002,4,530,132.5,0.0,2024-01-23 20:10:00,4,0.5,0,KMeans,0,0.09786166968988913,0.4164508288202414,1.5387738755841147
CUST1003,4,240,60.0,0.0,2024-01-24 16:50:00,3,0.0,2,KMeans,0,0.07348576725801415,-1.4664277809989548,1.5713588706153598
CUST1004,4,345,86.25,0.0,2024-01-24 12:35:00,3,0.75,2,KMeans,0,0.11033330854522899,-0.7820458998287952,1.1029804665107692
CUST1005,4,515,128.75,0.0,2024-01-25 13:05:00,2,0.75,0,KMeans,0,0.0968617256519651,0.5773961003962826,1.4438831540435844
CUST1006,4,660,165.0,0.25,2024-01-25 19:50:00,2,0.25,0,KMeans,0,0.03986587646790185,1.968528303680614,1.7281568782444432
CUST1007,3,125,41.666666666666664,0.3333333333333333,2024-01-18 08:45:00,9,0.0,1,KMeans,0,0.01836450494781683,-2.5184517731754945,-0.7633362193835576
CUST1008,3,360,120.0,0.3333333333333333,2024-01-18 12:55:00,9,1.0,1,KMeans,0,0.117911182795148,-0.6534272924850382,-1.2654186822145217
CUST1009,3,360,120.0,0.3333333333333333,2024-01-19 13:20:00,8,0.3333333333333333,1,KMeans,0,0.11945057268657033,-0.4500129346654235,-0.6301720211511862
CUST1010,3,230,76.66666666666667,0.0,2024-01-19 17:15:00,8,0.6666666666666666,1,KMeans,0,0.08593537681328534,-1.9747081280644627,-0.6101028683306895
CUST1011,3,345,115.0,0.3333333333333333,2024-01-26 12:45:00,1,1.0,3,KMeans,0,0.1309113981998309,0.38195972940802203,-0.7242694775240064
CUST1012,3,390,130.0,0.3333333333333333,2024-01-26 17:30:00,1,0.0,0,KMeans,0,0.09772760371559358,0.8434869069700982,0.18910412773083715
CUST1013,3,355,118.33333333333333,1.0,2024-01-27 13:25:00,0,1.0,3,KMeans,0,0.060880644604525025,1.4406634215573004,-1.6260830138481364
CUST1014,3,630,210.0,1.0,2024-01-27 20:20:00,0,0.0,4,KMeans,1,-0.023373006297221388,3.813286604112528,-0.37486311303082004
CUST1015,2,270,135.0,0.5,2024-01-22 13:30:00,5,1.0,3,KMeans,0,0.027784992758603133,0.09425999998171918,-2.6493803688255233
